Weather,Road_Condition,Time_of_Day,Accident_Severity,Latitude,Longitude
Clear,Icy,Morning,Minor,42.061931829633586,-109.62446397027215
Foggy,Wet,Afternoon,Minor,37.11112471166136,-106.1175052600242
Foggy,Icy,Evening,Major,41.03064306170516,-84.09025733961099
Rainy,Snowy,Morning,Minor,43.63400766857002,-98.11049918317428
Foggy,Dry,Evening,Major,35.43006951866939,-83.10530061319588
Foggy,Dry,Morning,Major,35.443877721708546,-102.14452438947221
Clear,Snowy,Afternoon,Major,35.50488944412408,-93.98299004704543
Rainy,Icy,Morning,Fatal,35.30937644731342,-96.8463932785763
Snowy,Dry,Night,Minor,38.32099365393137,-106.40919030804625
Rainy,Snowy,Morning,Fatal,38.89759387426492,-105.0591929240125
Rainy,Wet,Evening,Fatal,40.79266353820527,-111.31076454187956
Rainy,Dry,Morning,Major,39.98236000499273,-116.3132816611027
Foggy,Dry,Night,Minor,42.888022639053595,-103.67523772696308
Foggy,Wet,Afternoon,Minor,40.49309771480104,-105.43548899958003
Snowy,Dry,Afternoon,Major,42.60854344514496,-111.28365166991946
Snowy,Wet,Night,Minor,40.010878802621974,-107.29781680521992
Foggy,Icy,Morning,Fatal,36.300477825111386,-99.53457128419691
Clear,Dry,Afternoon,Minor,35.379815632898534,-92.57197828265424
Snowy,Snowy,Evening,Minor,38.39768827151118,-116.22690294835826
Foggy,Icy,Evening,Fatal,40.90431089822693,-99.98090736533128
Snowy,Icy,Morning,Major,38.99100188073723,-80.53083593996605
Rainy,Snowy,Morning,Fatal,43.755112265526165,-108.2420359593241
Rainy,Snowy,Morning,Minor,37.284867467547706,-84.33156539189017
Snowy,Snowy,Afternoon,Minor,40.136110465443245,-118.30120362973868
Clear,Dry,Morning,Major,39.93500992154408,-83.02851716821355
Clear,Icy,Evening,Minor,40.58980634099774,-111.12872087230726
Clear,Wet,Evening,Major,44.488459558311305,-82.90579277654811
Foggy,Icy,Morning,Fatal,36.10977524585148,-82.59311653094026
Clear,Dry,Evening,Major,41.874063641362376,-86.82743063496963
Clear,Snowy,Morning,Fatal,43.589566854206296,-93.02401392744073
Clear,Snowy,Morning,Major,35.77145168539582,-90.9264467580705
Clear,Wet,Morning,Minor,35.827154615243536,-82.444201598349
Clear,Dry,Evening,Major,35.00188399556582,-88.54569067754073
Rainy,Dry,Night,Minor,44.00321268074271,-85.8966018024663
Rainy,Icy,Morning,Fatal,42.10135431798066,-113.40460893739446
Clear,Dry,Morning,Fatal,41.75140061149668,-89.93295311908324
Clear,Wet,Morning,Major,36.257242689922265,-88.15970390290866
Rainy,Icy,Morning,Fatal,40.93485762975935,-95.84596069838888
Foggy,Snowy,Evening,Minor,36.573262800018284,-82.12975859305187
Clear,Icy,Night,Major,38.97448156899092,-102.30533867590324
Rainy,Snowy,Morning,Fatal,43.72048338447008,-113.27527486402816
Clear,Icy,Morning,Minor,39.97312446168972,-100.56730284349474
Foggy,Icy,Morning,Minor,35.15813196232962,-80.34185728628832
Foggy,Snowy,Afternoon,Major,43.09860187360586,-108.04571458963876
Foggy,Snowy,Morning,Major,43.97674672677957,-103.56571632638014
Clear,Wet,Afternoon,Major,41.63007346141776,-108.87483378053551
Clear,Wet,Evening,Fatal,42.610883060238756,-90.64467476789835
Foggy,Wet,Afternoon,Minor,38.52602605928858,-88.76144545422258
Snowy,Wet,Night,Fatal,37.54231383748696,-112.01978740281567
Rainy,Icy,Evening,Fatal,41.76108231414411,-95.60233765615793
Clear,Wet,Morning,Minor,44.77452117990368,-86.03283977993183
Clear,Icy,Evening,Major,35.05665814529567,-105.85213253677064
Clear,Wet,Evening,Minor,38.100845383427554,-92.13219554253006
Clear,Wet,Afternoon,Minor,40.172393817143316,-90.07981054514386
Foggy,Dry,Night,Minor,44.481083201714426,-85.70764390556636
Clear,Icy,Afternoon,Minor,37.56694228310046,-106.12149361061766
Snowy,Icy,Evening,Fatal,39.91931100105729,-91.89439176567085
Snowy,Icy,Afternoon,Major,44.601677847287455,-97.02252976511177
Foggy,Icy,Evening,Minor,41.65146194238405,-90.75370622180331
Foggy,Snowy,Morning,Minor,37.66675196661978,-116.49805343888877
Snowy,Icy,Morning,Fatal,42.933940143053476,-113.35912705428557
Rainy,Icy,Evening,Major,35.52198629044972,-106.55971764039565
Rainy,Dry,Evening,Major,35.454032814686926,-93.67780064555117
Clear,Icy,Morning,Major,42.29860308848478,-116.18513590907766
Foggy,Icy,Morning,Major,43.26746768026247,-108.57201623820941
Snowy,Wet,Night,Fatal,42.25716463219949,-80.95252100047665
Foggy,Icy,Night,Major,37.03578377546361,-83.9366797885173
Snowy,Wet,Evening,Fatal,42.63579068866572,-114.48458922575958
Snowy,Wet,Evening,Major,44.03607844346795,-109.80471004340471
Snowy,Wet,Afternoon,Minor,40.91406759422488,-114.99117761932675
Foggy,Icy,Morning,Minor,42.73906221770665,-118.27790389137326
Foggy,Icy,Evening,Fatal,40.82208759768231,-83.47069278314174
Rainy,Icy,Morning,Minor,36.72110602822778,-101.16199764909942
Clear,Wet,Night,Fatal,43.79255114846384,-107.47347192680891
Foggy,Snowy,Night,Major,42.96240595562854,-94.9471059337522
Foggy,Wet,Evening,Major,37.34653441775849,-84.40465094106054
Snowy,Icy,Morning,Major,43.29017732545491,-102.24563246314796
Foggy,Snowy,Afternoon,Minor,40.747795542644155,-118.18722884156422
Snowy,Dry,Morning,Major,42.59611428699797,-97.61684582138632
Rainy,Dry,Morning,Fatal,42.83016637316733,-103.73772864767582
Clear,Icy,Morning,Minor,41.44591174742344,-94.09934140626547
Snowy,Dry,Afternoon,Fatal,44.36267139413219,-91.94466857761239
Foggy,Snowy,Afternoon,Fatal,39.72897132810905,-85.03317271371895
Rainy,Icy,Morning,Minor,37.153443813825525,-107.68454471935003
Snowy,Snowy,Morning,Major,43.08022629906553,-98.85102323606257
Clear,Icy,Night,Minor,42.823883294600876,-117.20797381541485
Foggy,Icy,Evening,Fatal,44.39057095967187,-82.27752410372113
Rainy,Dry,Evening,Minor,44.558244837207525,-102.43617738996686
Snowy,Dry,Night,Major,42.45860038627012,-83.59147860528974
Clear,Wet,Morning,Fatal,36.6520393933785,-105.07035374483064
Clear,Icy,Morning,Major,35.9367242070591,-116.20366234930616
Foggy,Snowy,Evening,Minor,40.832665178130455,-97.6493622150241
Snowy,Dry,Afternoon,Fatal,37.56047565104954,-102.58425415297057
Foggy,Snowy,Morning,Major,42.17572124731594,-111.71030800924487
Snowy,Icy,Morning,Major,43.95726725926173,-96.93543971481128
Rainy,Snowy,Afternoon,Fatal,38.01916700077502,-114.51642167684975
Clear,Icy,Morning,Fatal,41.70943004742508,-118.05369345353147
Rainy,Snowy,Evening,Fatal,36.828072366569,-110.51661165930639
Rainy,Dry,Afternoon,Major,40.021536099619865,-96.00914740118009
Foggy,Dry,Afternoon,Fatal,41.2134449725353,-104.60785531115587
Foggy,Snowy,Night,Minor,35.30857904308073,-111.45207433718687
Snowy,Snowy,Morning,Minor,37.262791082142314,-89.05349740417337
Clear,Icy,Evening,Fatal,43.42230746343948,-89.39358684732935
Clear,Wet,Evening,Major,35.114806597493775,-105.9277997435859
Rainy,Icy,Night,Fatal,41.378770926636335,-97.68290219397197
Clear,Snowy,Afternoon,Fatal,42.267492241681964,-107.40696682593405
Foggy,Wet,Night,Major,44.540331275850406,-105.99188035637079
Foggy,Icy,Afternoon,Fatal,44.912632267336335,-101.96894864454545
Clear,Snowy,Night,Minor,43.742267241383516,-87.6270240685895
Rainy,Wet,Afternoon,Minor,36.49601449526953,-112.07617933118841
Clear,Wet,Afternoon,Fatal,42.540230349283824,-108.8611708428979
Rainy,Icy,Afternoon,Minor,44.106765794351396,-89.40796110162891
Snowy,Snowy,Night,Minor,37.146678639725366,-118.88624369690346
Foggy,Dry,Night,Major,38.1654966526787,-97.88950527865667
Snowy,Dry,Night,Major,39.87851197192406,-114.69421689596187
Snowy,Wet,Night,Fatal,43.295875568652505,-91.47056527666652
Clear,Icy,Morning,Fatal,42.975473605371995,-112.22209422273245
Foggy,Wet,Morning,Major,39.14150224328227,-119.31400872339208
Snowy,Dry,Night,Minor,40.31085344885243,-93.02964631974004
Snowy,Icy,Morning,Fatal,37.29171951214162,-96.31932628843748
Snowy,Icy,Afternoon,Major,42.09382967087391,-86.5973621817992
Clear,Wet,Afternoon,Major,38.89872352941544,-94.72045278415244
Rainy,Snowy,Afternoon,Major,44.42531307520117,-84.34727174558805
Rainy,Icy,Night,Fatal,35.51895299518411,-103.1998370367438
Clear,Snowy,Evening,Minor,35.67384554785522,-93.81163698574804
Snowy,Wet,Evening,Fatal,43.24534808087032,-115.14018435648939
Snowy,Dry,Night,Fatal,35.32809624128608,-109.50628132876217
Rainy,Wet,Evening,Minor,40.37007488351358,-90.2767384147448
Foggy,Icy,Afternoon,Major,40.468596409751264,-119.39292470852692
Foggy,Snowy,Afternoon,Fatal,39.291825933963565,-85.14126314493865
Foggy,Snowy,Morning,Minor,38.03194059461046,-87.28574777379882
Clear,Snowy,Night,Minor,35.42291749222681,-95.98874157887852
Snowy,Dry,Night,Major,41.32159499186457,-92.38377112355712
Foggy,Dry,Morning,Minor,44.245610553768046,-96.30794515751617
Foggy,Snowy,Morning,Minor,43.26039051666572,-108.16228444565374
Clear,Wet,Morning,Major,35.028812516656146,-100.97248727956165
Rainy,Dry,Evening,Minor,36.52327785662679,-101.88745143156333
Foggy,Wet,Afternoon,Major,40.48382036195654,-114.30979040892738
Snowy,Wet,Evening,Minor,38.9520592630997,-88.25717381844794
Rainy,Dry,Night,Major,37.95694674041604,-107.29221209811351
Clear,Dry,Night,Major,42.00867635861432,-105.48985598403392
Foggy,Wet,Night,Minor,43.19797804984728,-117.00715179220109
Rainy,Dry,Evening,Major,44.89028358350174,-90.02438188795364
Snowy,Wet,Afternoon,Fatal,42.24856499315017,-108.68795477318001
Foggy,Icy,Evening,Minor,43.57129559856283,-112.3076041586549
Clear,Icy,Morning,Fatal,40.12726394261776,-87.77896345695771
Snowy,Snowy,Afternoon,Minor,41.71055283859914,-110.08506565086306
Snowy,Wet,Afternoon,Fatal,41.773873215187166,-82.03197227276434
Snowy,Icy,Evening,Major,38.1286316085513,-83.56789316120748
Snowy,Dry,Afternoon,Minor,39.63293653272797,-84.25621654199475
Snowy,Dry,Night,Minor,43.3965965570879,-98.48868261034494
Snowy,Snowy,Morning,Fatal,41.055047666158764,-107.5235237785318
Foggy,Snowy,Afternoon,Fatal,35.76384944991456,-95.21536292220311
Rainy,Snowy,Evening,Major,36.391158488910875,-97.82650102638621
Foggy,Snowy,Morning,Minor,39.214440415792474,-88.22057465406037
Foggy,Snowy,Evening,Major,40.46700520556768,-115.69543260960565
Rainy,Dry,Night,Minor,42.37096550432051,-89.85063718287982
Snowy,Icy,Night,Minor,44.47395249586447,-115.71771285783255
Foggy,Snowy,Evening,Minor,43.66547981749087,-106.49402792003062
Rainy,Wet,Morning,Fatal,40.77040664461911,-88.77775892451145
Foggy,Snowy,Afternoon,Major,41.764263623383926,-111.12398156862508
Snowy,Dry,Afternoon,Minor,37.523072498394065,-106.8979133927947
Rainy,Dry,Afternoon,Fatal,43.0807928235583,-97.70757698742766
Foggy,Icy,Morning,Major,43.16756930119528,-94.22973105396754
Snowy,Wet,Night,Fatal,36.323723790349725,-92.58418626215978
Foggy,Wet,Night,Fatal,42.231494864646294,-109.14536145843958
Foggy,Wet,Afternoon,Fatal,43.2192663593993,-80.98506891414317
Rainy,Wet,Evening,Minor,39.754066078500735,-96.40208468792764
Clear,Dry,Morning,Major,42.92521391962919,-103.44690138716817
Snowy,Wet,Afternoon,Fatal,38.816119398672,-107.25564148945571
Rainy,Snowy,Evening,Major,37.16051365011687,-86.96329170735879
Snowy,Dry,Morning,Minor,41.977562760734294,-107.85504247424639
Rainy,Wet,Morning,Major,42.03792310990508,-108.48674804593577
Snowy,Icy,Night,Minor,42.32122606842956,-97.54977287700304
Foggy,Icy,Morning,Minor,40.5968844483794,-97.15350805510556
Clear,Wet,Morning,Fatal,35.60628926066468,-95.84812032283615
Foggy,Dry,Night,Fatal,36.443876321336674,-116.3160498320164
Clear,Icy,Morning,Major,39.81549340275854,-116.93726966265844
Foggy,Snowy,Morning,Fatal,35.59716488970889,-106.34298921582807
Foggy,Dry,Afternoon,Fatal,38.54267764841047,-94.71047396528556
Clear,Icy,Night,Major,42.84420858003418,-116.9424055584221
Snowy,Icy,Night,Minor,40.32492699437147,-98.02629420388969
Clear,Wet,Morning,Minor,43.47271667721859,-110.43429818261907
Rainy,Dry,Evening,Fatal,44.56320093387528,-82.3926723499167
Snowy,Wet,Afternoon,Minor,41.20908590217708,-105.7947340898475
Clear,Wet,Night,Minor,44.25522207851881,-100.31070739270368
Foggy,Wet,Evening,Major,39.16121428071092,-93.75779912097184
Foggy,Wet,Night,Major,40.98692402319097,-112.58508883669954
Clear,Wet,Night,Major,41.0687734157693,-92.9549840964684
Rainy,Dry,Afternoon,Major,38.769855419262804,-84.16463275229361
Clear,Wet,Morning,Minor,41.72056038752253,-113.92898360595592
Snowy,Snowy,Evening,Minor,35.27519185140415,-92.26659385061174
Foggy,Dry,Night,Minor,37.42231217824567,-104.1716814570483
Rainy,Dry,Afternoon,Major,36.58624144526378,-82.7070896708449
Clear,Dry,Evening,Fatal,39.644332362255426,-92.84409099688638
Rainy,Icy,Morning,Minor,37.849080215309606,-99.46527159100339
Foggy,Snowy,Evening,Minor,40.27232660753913,-109.84248912305216
Clear,Dry,Morning,Major,43.59823835391276,-84.22939526974343
Snowy,Wet,Afternoon,Minor,37.19273961923876,-119.36707312012717
Rainy,Wet,Night,Fatal,39.69743762990684,-111.68174562842441
Snowy,Icy,Morning,Fatal,39.62851955015851,-80.43128984168999
Rainy,Icy,Afternoon,Major,39.02446637433669,-113.38790855448156
Snowy,Icy,Night,Major,42.39026557787959,-92.87544676183165
Foggy,Snowy,Evening,Minor,41.34339739711204,-119.74259154012817
Rainy,Wet,Night,Minor,44.167916907023354,-85.2157567010089
Rainy,Snowy,Afternoon,Major,37.68958945826471,-114.90454335998643
Snowy,Snowy,Afternoon,Minor,35.500185768211125,-87.99174609265683
Rainy,Wet,Morning,Major,37.7156876475104,-101.39779006797423
Clear,Icy,Evening,Fatal,41.32544109965828,-117.79109917027886
Rainy,Icy,Evening,Minor,40.16424388218611,-116.49400655221388
Snowy,Dry,Night,Minor,39.383849800307615,-104.08463297771908
Clear,Icy,Morning,Minor,38.559710324883945,-85.93622722783124
Snowy,Icy,Evening,Minor,44.530200211788994,-110.948989967336
Foggy,Snowy,Night,Major,39.813333765356646,-92.01240363765166
Rainy,Wet,Night,Fatal,37.13957038688237,-111.07751753828973
Rainy,Wet,Evening,Fatal,43.91480015623507,-98.73690412900027
Snowy,Dry,Morning,Fatal,37.267303829235104,-110.728656388426
Foggy,Icy,Night,Major,42.197914533546864,-93.6766966100324
Clear,Dry,Afternoon,Minor,41.7558009195026,-86.01863138048395
Foggy,Dry,Evening,Major,37.26351494341486,-96.71424769688807
Rainy,Icy,Morning,Fatal,35.74240872988386,-94.61442974050478
Foggy,Dry,Afternoon,Minor,37.20745488452782,-84.3242758697375
Snowy,Wet,Evening,Minor,36.543215652830796,-91.02622374681842
Foggy,Snowy,Afternoon,Minor,37.41888883554146,-111.56874202581247
Rainy,Dry,Afternoon,Fatal,41.95797477655445,-88.76322574455638
Snowy,Dry,Morning,Minor,44.94981369325093,-116.69063841505317
Rainy,Dry,Morning,Fatal,44.49208626870512,-91.03069809552203
Snowy,Icy,Evening,Minor,39.69641774680709,-103.61043054228244
Clear,Icy,Evening,Minor,38.40370746305763,-88.57427585883491
Clear,Icy,Evening,Major,35.84392380544542,-94.52953131822692
Foggy,Icy,Night,Minor,44.30170965438425,-104.93878848842806
Clear,Dry,Afternoon,Major,37.71547047411242,-85.8118619962721
Clear,Icy,Night,Major,36.43941913572231,-99.05597811389553
Snowy,Dry,Morning,Major,38.73259814462759,-116.2691421288732
Foggy,Snowy,Morning,Major,39.275018313281116,-89.99886351431235
Snowy,Snowy,Night,Fatal,39.48853071674708,-98.6699440288359
Foggy,Wet,Night,Major,36.87842852537774,-92.51843397670078
Clear,Wet,Morning,Minor,41.64994516237773,-95.09070870828667
Foggy,Icy,Morning,Major,41.15911915676721,-116.27215521749221
Clear,Wet,Evening,Major,44.15257184917823,-107.26951834457097
Clear,Icy,Afternoon,Major,39.301028765298,-111.32175016544483
Clear,Snowy,Afternoon,Minor,37.925150910707416,-93.43193147712857
Foggy,Wet,Morning,Major,37.0621740508414,-87.46262070702943
Clear,Snowy,Morning,Minor,40.17596301315522,-88.94838089936209
Rainy,Icy,Afternoon,Fatal,37.469074266675854,-101.22859090696838
Clear,Wet,Night,Major,37.07094918176571,-82.4401431165609
Foggy,Wet,Night,Minor,40.272261808398,-101.00196138945007
Clear,Wet,Night,Major,43.023543291592645,-86.84514894988166
Rainy,Dry,Evening,Minor,37.403823886994836,-114.88252301952868
Clear,Icy,Afternoon,Fatal,36.29941372267941,-106.37820658080412
Rainy,Dry,Afternoon,Minor,40.802215187850294,-101.36696987107501
Snowy,Icy,Night,Fatal,38.99368748394691,-90.07068674672416
Clear,Icy,Evening,Fatal,42.129600078588055,-114.47938051919793
Rainy,Wet,Afternoon,Fatal,42.076883263306186,-103.4193574073283
Rainy,Snowy,Afternoon,Minor,43.84424275501977,-84.0704774418706
Rainy,Snowy,Night,Major,44.022364034622385,-99.50798612451678
Clear,Wet,Night,Fatal,37.04440573949547,-93.38539166324382
Snowy,Icy,Afternoon,Minor,42.33051189859994,-98.80474955645894
Rainy,Dry,Night,Minor,36.29929924535701,-90.82144920673345
Foggy,Dry,Morning,Minor,41.50957335118073,-83.80934633279529
Foggy,Icy,Morning,Minor,37.47131554661392,-115.11553936302849
Clear,Wet,Evening,Minor,38.929742253452915,-85.67518422995586
Clear,Icy,Evening,Minor,43.5520698501837,-92.44949836754539
Rainy,Icy,Afternoon,Fatal,39.06971909634264,-108.57964879525954
Foggy,Icy,Night,Fatal,43.96075111794573,-88.63175302538933
Foggy,Dry,Afternoon,Minor,35.64686893515132,-82.67491062366767
Snowy,Wet,Night,Minor,43.54221906340868,-114.22763197113588
