Weather,Road_Condition,Time_of_Day,Accident_Severity,Latitude,Longitude
Rainy,Icy,Afternoon,Fatal,44.06942808834834,-117.5758036914036
Clear,Wet,Afternoon,Major,36.16190956525446,-116.71905259154117
Foggy,Snowy,Afternoon,Minor,40.718091636071534,-80.45913408018214
Snowy,Wet,Morning,Fatal,40.963215188603684,-102.67347554739334
Rainy,Dry,Evening,Major,36.37523774817016,-89.08053114777653
Snowy,Wet,Evening,Major,41.40635592802587,-110.64412274111186
Snowy,Snowy,Morning,Fatal,41.75847746464336,-109.38519553592099
Snowy,Icy,Afternoon,Minor,39.038978641701235,-88.92838066371091
Foggy,Wet,Morning,Minor,36.50521491663414,-117.82437005910755
Rainy,Dry,Evening,Major,38.13206261070174,-91.75365991523783
Foggy,Dry,Afternoon,Minor,39.68154141301031,-89.06475808871001
Rainy,Dry,Night,Fatal,38.96796847086316,-118.28649779523548
Clear,Wet,Evening,Minor,38.33034871805398,-109.85457777943847
Snowy,Dry,Afternoon,Major,39.54918889507587,-118.34003331267682
Foggy,Dry,Afternoon,Major,35.197956583472546,-96.60645473244472
Foggy,Icy,Afternoon,Major,40.60874463362617,-85.07922423881135
Rainy,Snowy,Morning,Major,35.2966822306474,-106.0022024188144
Clear,Icy,Morning,Fatal,37.185098343541306,-82.29816241292379
Foggy,Wet,Night,Major,38.71161614785742,-93.19869848769733
Foggy,Icy,Night,Minor,37.553090765039315,-116.17083781022411
Clear,Icy,Evening,Minor,37.67776675488334,-92.84086027847832
Rainy,Wet,Evening,Fatal,35.74042217912348,-94.2055510874008
Clear,Wet,Afternoon,Major,39.98040393056869,-87.72969744843496
Snowy,Wet,Afternoon,Major,35.06088748239839,-107.53240685939835
Snowy,Dry,Morning,Major,36.65242050442603,-115.5974686319554
Foggy,Icy,Afternoon,Major,35.644912712491674,-107.55990021069279
Snowy,Dry,Night,Fatal,38.41782404736762,-119.17916741082699
Rainy,Dry,Afternoon,Minor,39.50123361181932,-113.97567587126903
Snowy,Dry,Night,Major,40.53380187865748,-105.41317295062653
Clear,Snowy,Evening,Fatal,38.55854759259211,-115.55451410671951
Foggy,Dry,Evening,Fatal,37.528136060892,-104.70990992090167
Clear,Icy,Afternoon,Major,40.07446366119742,-99.83984945614696
Foggy,Icy,Night,Minor,40.64629050997263,-117.85942148347827
Clear,Dry,Morning,Fatal,41.79549927133908,-107.2139177883175
Rainy,Wet,Morning,Minor,39.91418177528557,-110.76821384293874
Foggy,Snowy,Evening,Major,40.28578109722197,-80.58784670850858
Clear,Dry,Morning,Minor,41.37954262684739,-119.45463904376714
Foggy,Dry,Evening,Minor,41.65292101978055,-104.36979390681452
Clear,Wet,Afternoon,Major,43.7986267736116,-105.22072263874479
Snowy,Snowy,Afternoon,Minor,40.06672648982746,-117.52457193278099
Snowy,Wet,Afternoon,Minor,38.40405843349565,-106.57304667843762
Foggy,Wet,Night,Major,44.37091028458795,-107.90083883328293
Foggy,Icy,Afternoon,Major,37.04024665738579,-98.1321468681464
Foggy,Snowy,Afternoon,Major,43.62880502912412,-89.65992476334438
Clear,Dry,Night,Fatal,40.52069364653378,-118.18189998256815
Clear,Dry,Night,Minor,43.214319916425936,-115.070696971347
Rainy,Icy,Afternoon,Fatal,37.32039828901106,-99.05654059114188
Foggy,Snowy,Evening,Major,35.59471568867281,-95.87841779786866
Snowy,Dry,Night,Minor,35.27175016090844,-84.62493811908115
Clear,Wet,Night,Major,43.79341020176528,-89.63652269777447
Rainy,Dry,Afternoon,Major,42.82171263091246,-114.72138721504153
Rainy,Snowy,Morning,Major,37.26727382329963,-85.17464474066037
Foggy,Dry,Evening,Minor,40.63288930953814,-90.55040759464667
Snowy,Wet,Afternoon,Major,37.91144247785179,-80.60617024131625
Foggy,Dry,Evening,Major,44.67052681426035,-88.71796922944966
Clear,Dry,Afternoon,Major,35.46123564335734,-103.43196297712679
Rainy,Icy,Evening,Major,41.94882373675959,-102.75652549506842
Rainy,Snowy,Afternoon,Minor,44.94857973059322,-117.2268667844894
Snowy,Wet,Evening,Fatal,39.11655460456703,-110.13920377448068
Foggy,Dry,Night,Minor,43.7735561220526,-89.05711593077119
Rainy,Dry,Night,Minor,39.818674792746165,-102.30990893921764
Rainy,Icy,Morning,Fatal,40.5549542410586,-102.62554007435129
Clear,Snowy,Night,Major,40.49583656722144,-89.02789268221619
Clear,Wet,Morning,Major,40.991205850403254,-113.14263293157829
Foggy,Wet,Afternoon,Fatal,41.36538646753354,-105.53834404983846
Snowy,Wet,Morning,Minor,38.37340141017023,-102.39767813962405
Clear,Icy,Morning,Minor,42.62482884475553,-102.76064392316712
Foggy,Icy,Afternoon,Fatal,35.18000088945215,-99.13602415954567
Clear,Wet,Evening,Fatal,41.75420207547089,-82.82846390951762
Foggy,Dry,Afternoon,Fatal,41.40198311559624,-82.36906801241996
Snowy,Wet,Night,Major,40.32257531148976,-95.25891765127258
Snowy,Icy,Night,Minor,35.57702928415899,-107.52791452176925
Snowy,Dry,Afternoon,Fatal,39.11339466499144,-108.04868515782994
Snowy,Icy,Afternoon,Major,40.42534368532252,-101.53908289645572
Foggy,Icy,Afternoon,Fatal,39.38538488537436,-110.73806256139805
Clear,Icy,Afternoon,Major,38.55041056451958,-110.150233561176
Snowy,Wet,Night,Major,40.22539716732053,-84.1720814720251
Clear,Wet,Night,Major,44.10134636782134,-110.99832495316511
Clear,Snowy,Morning,Minor,42.54621221598592,-96.2366887772115
Snowy,Icy,Evening,Fatal,40.60091697443396,-87.80145078402981
Clear,Dry,Afternoon,Minor,37.90029193648906,-119.67763586631521
Clear,Wet,Evening,Minor,35.100906066890246,-111.39182081067229
Rainy,Dry,Morning,Major,44.03757571775142,-108.47978616303836
Rainy,Wet,Morning,Fatal,39.69525542043863,-80.44657874443342
Rainy,Icy,Afternoon,Minor,40.75355403251556,-108.17381833550058
Foggy,Wet,Night,Fatal,35.11492473298115,-116.75845558139773
Foggy,Icy,Night,Major,40.98808296383491,-111.52422678239563
Rainy,Dry,Evening,Fatal,42.394082298313116,-114.94454310377331
Rainy,Dry,Evening,Minor,38.210810970870504,-89.66930831775764
Rainy,Dry,Evening,Fatal,44.147311149565034,-113.23752886241135
Clear,Icy,Afternoon,Major,40.29991522926419,-114.65397674357928
Foggy,Wet,Morning,Fatal,39.79070063103351,-106.04439699832706
Rainy,Icy,Morning,Fatal,42.62309032021939,-108.24896375302437
Rainy,Dry,Evening,Minor,43.7726176282618,-110.25082069902632
Snowy,Dry,Afternoon,Fatal,42.83987358689355,-87.3889467563776
Foggy,Icy,Morning,Fatal,40.9709577018672,-86.49876663695778
Snowy,Wet,Night,Fatal,36.31518266916378,-93.86466006085277
Clear,Icy,Afternoon,Major,44.876595923412516,-83.89177958218576
Foggy,Icy,Morning,Fatal,38.94734353844828,-82.8646597745477
Snowy,Dry,Night,Minor,42.10884716682319,-82.05022419401156
Foggy,Wet,Evening,Major,35.613309556432824,-102.64917735927929
Rainy,Wet,Night,Fatal,39.580222116682584,-88.34145836441924
Rainy,Wet,Morning,Fatal,36.67359733138628,-107.27582212386112
Rainy,Wet,Evening,Minor,43.39460909500767,-103.55625564478241
Snowy,Icy,Afternoon,Minor,42.707425309055516,-114.90522106208476
Foggy,Dry,Evening,Fatal,39.22384522184306,-99.19703755555398
Foggy,Icy,Evening,Major,37.53357170059661,-92.61495222940135
Snowy,Snowy,Night,Minor,38.06137340879593,-95.31124776488397
Clear,Icy,Night,Fatal,40.31912706524263,-103.75952793175557
Clear,Icy,Evening,Minor,37.633157837532,-106.1908018532011
Clear,Dry,Evening,Major,43.73722920182225,-84.3519970774559
Clear,Icy,Afternoon,Minor,43.42074437398579,-80.63062003062265
Foggy,Dry,Night,Major,36.86023000005665,-89.48426657782544
Rainy,Snowy,Morning,Minor,43.336431341439585,-107.09093709093446
Snowy,Icy,Night,Minor,44.41272448241852,-115.30879408798219
Clear,Icy,Night,Major,35.476412574365064,-116.34503580558363
Foggy,Wet,Morning,Minor,44.82049537015963,-118.18821425547691
Snowy,Wet,Morning,Fatal,38.842396201373816,-90.08645702351713
Snowy,Snowy,Afternoon,Major,44.77104233051573,-99.71670303758933
Foggy,Snowy,Afternoon,Major,41.05482669214405,-119.05870022343605
Foggy,Icy,Afternoon,Major,42.36200425060762,-107.27801709796326
Snowy,Dry,Morning,Major,40.35025504598933,-114.07130151602702
Clear,Wet,Night,Fatal,39.3054020950719,-106.20729569015322
Rainy,Icy,Afternoon,Major,39.156421866859056,-82.00401327015696
Rainy,Dry,Evening,Fatal,39.994317698668354,-97.82573275134524
Foggy,Wet,Evening,Minor,43.880390643601174,-96.45980259364045
Snowy,Wet,Night,Minor,41.172490208487254,-103.54501714349642
Clear,Snowy,Morning,Minor,35.92284792073257,-95.78352969969652
Rainy,Dry,Afternoon,Fatal,39.29595943576065,-112.27002339063327
Foggy,Dry,Afternoon,Minor,43.264880901957625,-100.94154915042402
Rainy,Snowy,Evening,Fatal,38.61710254859581,-88.11155709684948
Snowy,Dry,Morning,Minor,43.33317071473012,-80.73170629915434
Clear,Icy,Evening,Minor,44.72025256496591,-81.5536233715934
Snowy,Dry,Morning,Fatal,42.63108363601308,-83.71004222574376
Foggy,Dry,Afternoon,Minor,41.225196957297456,-108.76472139255026
Rainy,Dry,Evening,Major,42.15038718850684,-83.87236884662283
Rainy,Dry,Night,Fatal,36.890395247275315,-100.36939973150558
Foggy,Snowy,Night,Fatal,37.69019646798311,-83.32231807196337
Rainy,Dry,Afternoon,Minor,44.286602870148826,-118.19003243924449
Clear,Wet,Evening,Fatal,42.647191414762794,-107.45173951791739
Rainy,Snowy,Afternoon,Fatal,37.286944094003644,-92.74587947034604
Clear,Wet,Night,Minor,37.77822072781734,-117.19985951467737
Foggy,Icy,Night,Fatal,40.31316520568059,-80.55013312194394
Snowy,Dry,Evening,Minor,41.62664513059355,-109.67075921335359
Clear,Wet,Morning,Minor,39.63172716751342,-83.86807942497157
Snowy,Snowy,Afternoon,Major,38.832842396422016,-116.73330896559615
Foggy,Wet,Night,Major,41.45740510095612,-99.43195839962644
Foggy,Dry,Evening,Major,39.443653492415145,-110.0091135021392
Snowy,Icy,Evening,Major,42.33486746492104,-98.59390665278599
Clear,Icy,Evening,Fatal,36.72089229295259,-106.57506908088354
Snowy,Snowy,Morning,Minor,36.690810703559926,-94.71133608984204
Clear,Dry,Evening,Major,44.52467116687847,-93.48814903161113
Foggy,Snowy,Afternoon,Minor,35.6834093553226,-98.34521559370926
Rainy,Snowy,Afternoon,Fatal,36.29600651195442,-82.2133707131562
Foggy,Wet,Morning,Fatal,39.94675189591283,-119.3297478203047
Clear,Wet,Afternoon,Major,44.80108992413767,-104.83489366497412
Rainy,Wet,Morning,Major,38.0244747828938,-117.3388956715658
Snowy,Snowy,Morning,Minor,38.80689681160866,-117.37231534041364
Snowy,Snowy,Morning,Minor,40.38813009039619,-82.39116777714861
Rainy,Snowy,Night,Minor,42.73089041697466,-115.3719472727879
Clear,Icy,Night,Major,42.590689392583755,-85.71233371761645
Snowy,Wet,Evening,Minor,36.17066041424169,-104.87596920850197
Clear,Icy,Afternoon,Fatal,36.77170925271866,-82.40272832120709
Clear,Dry,Night,Major,36.76095471330595,-85.46137078634146
Snowy,Dry,Evening,Minor,44.696077268480956,-94.29689558705464
Snowy,Wet,Afternoon,Minor,43.237780901011654,-108.82336463295712
Snowy,Dry,Morning,Fatal,43.00354879023406,-113.6528450524126
Foggy,Dry,Afternoon,Minor,44.06572210672163,-97.35713414207339
Rainy,Snowy,Evening,Minor,40.14683617121439,-86.61636189618912
Clear,Dry,Evening,Fatal,35.02018517748234,-119.78380305309321
Clear,Dry,Night,Fatal,40.307373552868356,-117.59614358487319
Clear,Wet,Night,Fatal,40.83556967324819,-84.41693526678031
Clear,Dry,Night,Minor,40.79175255374722,-83.40136539688126
Snowy,Wet,Morning,Major,43.715977272882306,-93.50064212233568
Snowy,Icy,Morning,Minor,35.405587375446814,-104.53519309464663
Rainy,Wet,Afternoon,Minor,42.23128273882554,-98.10114040550725
Foggy,Snowy,Evening,Fatal,44.11521293325316,-85.47963815731092
Foggy,Icy,Afternoon,Major,38.36964725717456,-88.7924292606802
Rainy,Snowy,Night,Fatal,37.755479392194836,-93.83359382855606
Foggy,Snowy,Night,Minor,35.441619361778315,-111.21172838434398
Clear,Icy,Afternoon,Minor,39.75967731011656,-91.83666914714644
Rainy,Dry,Morning,Fatal,38.1189908000428,-106.09971670299277
Rainy,Snowy,Morning,Fatal,38.87392585668659,-87.04930416803508
Snowy,Icy,Morning,Minor,40.31599464604431,-105.02078400127932
Snowy,Dry,Afternoon,Minor,39.50116526474811,-89.5329649514535
Foggy,Wet,Afternoon,Minor,39.58963479377299,-92.01179175602095
Foggy,Icy,Morning,Major,35.02103843175883,-119.41486964489297
Rainy,Dry,Evening,Fatal,38.33606789029043,-101.57320680666044
Foggy,Icy,Night,Major,42.593510257526134,-101.440394741423
Foggy,Icy,Night,Major,44.19387404572673,-95.32223890461992
Rainy,Snowy,Evening,Minor,39.614455118873124,-111.83333763327028
Rainy,Dry,Night,Major,35.577410518691735,-81.85859608593964
Foggy,Icy,Morning,Minor,40.54657348035096,-92.05877499163452
Rainy,Icy,Evening,Minor,43.182066687482475,-91.73462946129615
Snowy,Snowy,Afternoon,Minor,39.66607784697216,-101.47541144649955
Snowy,Snowy,Evening,Minor,35.27420309972658,-94.79840486080072
Snowy,Snowy,Evening,Minor,38.77313661406323,-99.12187986085745
Clear,Wet,Morning,Major,40.45381121218303,-94.46711040832693
Clear,Snowy,Afternoon,Major,42.217215527171795,-114.73385644826966
Clear,Dry,Morning,Minor,35.29504055145206,-113.97250051996664
Snowy,Snowy,Night,Major,36.59025003740261,-86.79396068008327
Rainy,Dry,Night,Minor,37.20483693473304,-112.66190395399083
Foggy,Wet,Evening,Minor,35.8391953582143,-94.07579861863506
Rainy,Snowy,Afternoon,Fatal,40.25756219559135,-82.2428686609417
Foggy,Wet,Night,Minor,39.50597018983134,-86.7452917511212
Snowy,Dry,Afternoon,Fatal,35.46056734189956,-117.92856445068733
Snowy,Dry,Evening,Major,40.26278460338203,-99.44597061693608
Rainy,Icy,Afternoon,Minor,38.11984020326418,-97.35139936989533
Clear,Icy,Evening,Major,36.25125257141747,-108.89123650596625
Snowy,Snowy,Afternoon,Fatal,43.18026749138693,-114.70381546014181
Rainy,Wet,Night,Minor,42.42824974906316,-86.31937353973024
Snowy,Icy,Evening,Major,43.47139489693785,-87.94608032504766
Rainy,Dry,Night,Fatal,43.08275439555938,-105.66661373313305
Rainy,Wet,Morning,Major,43.90057025465252,-88.90178131270457
Rainy,Wet,Evening,Minor,37.68846742452843,-114.77994943531263
Foggy,Snowy,Morning,Minor,42.144107636265986,-106.72006823048939
Foggy,Dry,Afternoon,Fatal,43.17252311366821,-94.66353039031492
Clear,Wet,Night,Minor,38.09999937171789,-118.90999952196739
Rainy,Wet,Night,Fatal,35.68334104845604,-112.19964078245536
Foggy,Snowy,Afternoon,Major,42.807318532009006,-117.90434817620554
Snowy,Dry,Afternoon,Fatal,35.22026921223817,-114.94574074741958
Clear,Icy,Evening,Fatal,39.19389611666972,-84.22382445405971
Rainy,Snowy,Night,Minor,35.416568183826826,-108.29934298094992
Foggy,Snowy,Night,Major,40.44827657545187,-85.45434314813537
Clear,Icy,Afternoon,Major,43.50680260604847,-90.64378491992522
Foggy,Wet,Afternoon,Fatal,36.16022681348169,-95.06088677922814
Snowy,Snowy,Night,Fatal,41.880444438360136,-93.9393726668443
Foggy,Snowy,Afternoon,Major,43.43924612611724,-101.98085714117619
Rainy,Wet,Morning,Major,40.44505769049228,-99.26895294209415
Foggy,Dry,Afternoon,Fatal,37.0886407070574,-107.51214527129585
Rainy,Wet,Evening,Fatal,41.89778849248121,-95.8723133754133
Foggy,Dry,Morning,Fatal,37.191174794699386,-88.65999676618974
Rainy,Dry,Night,Fatal,42.51772173039093,-110.74079616348047
Foggy,Wet,Night,Minor,36.129316426860115,-102.33014033449172
Foggy,Snowy,Night,Minor,37.100293495162816,-104.40401014835678
Clear,Snowy,Morning,Fatal,42.8486182295888,-93.74456562460931
Foggy,Dry,Evening,Major,44.25637330025336,-119.37028348017292
Clear,Snowy,Night,Minor,39.825004202353604,-119.74970115894119
Foggy,Icy,Morning,Major,37.24890216815913,-102.4729313333458
Clear,Snowy,Morning,Major,43.06589342326277,-111.97788088618934
Foggy,Dry,Evening,Major,36.538070246416076,-88.73977409031272
Snowy,Snowy,Evening,Minor,42.206551452831135,-103.888966670684
Snowy,Snowy,Afternoon,Major,41.25204769530442,-93.91058587470238
Foggy,Wet,Night,Minor,40.15659405856454,-102.24384670720355
Clear,Snowy,Afternoon,Minor,36.04404129748082,-116.94080178002747
Foggy,Snowy,Night,Major,43.38549214902828,-102.27762550678315
Snowy,Wet,Morning,Major,40.42471003462656,-107.82029869004197
Rainy,Dry,Afternoon,Minor,42.81348840614406,-80.42272936881474
Clear,Snowy,Morning,Fatal,43.35407830842126,-90.19282018521542
Rainy,Dry,Night,Major,43.52557781901554,-101.88355718929557
Foggy,Snowy,Evening,Minor,39.782598841952236,-91.39254180879036
Clear,Dry,Morning,Minor,36.52329589464536,-112.03016182366744
Rainy,Dry,Night,Major,36.05259185197012,-107.83878910208001
Foggy,Snowy,Afternoon,Minor,37.91495740923723,-86.50947971445964
Foggy,Snowy,Night,Minor,43.16410784965031,-111.34997887253884
Snowy,Dry,Evening,Major,42.196538166105306,-110.93035262372221
Foggy,Icy,Afternoon,Major,35.02317547904814,-94.77676233667631
Clear,Icy,Evening,Major,44.060658856863654,-102.7555037961198
Foggy,Wet,Night,Fatal,36.778881240490236,-113.75856754640093
Foggy,Snowy,Evening,Major,36.118806165491236,-103.81099744681364
Rainy,Snowy,Afternoon,Major,41.539940923398014,-86.40718591186047
Rainy,Wet,Evening,Fatal,44.396515112935084,-80.1236312564258
Snowy,Dry,Evening,Major,44.528967959978274,-118.72886062570703
Clear,Wet,Morning,Fatal,36.031213624080756,-94.48392501788155
Clear,Snowy,Night,Fatal,39.82264361252192,-94.94171921292292
Clear,Icy,Evening,Minor,43.946427975776345,-114.416045305608
Rainy,Snowy,Afternoon,Minor,42.85268811516015,-80.40974346362661
